"","OTU","rep","fold","PredictedClass","TrueClass","Regression","Combined","TrueValue","Index"
"2211","Otu00001",2,4,"Absent","Absent",0.0218572240445436,0,0.00259147921633668,"221"
"2331","Otu00001",2,4,"Present","Present",0.431718959592378,0.431718959592378,0.212783378537434,"233"
"2441","Otu00001",2,4,"Present","Absent",0.0218572240445436,0.0218572240445436,0,"244"
"610","Otu00001",2,4,"Absent","Absent",0.378887576637689,0,0,"6"
"1571","Otu00001",2,4,"Present","Present",0.0218572240445436,0.0218572240445436,0.0152675706448608,"157"
"1741","Otu00001",2,4,"Present","Present",0.0510584544485834,0.0510584544485834,0.491851851851852,"174"
"2201","Otu00001",2,4,"Present","Absent",0.0218572240445436,0.0218572240445436,0.00403914867174149,"220"
"2471","Otu00001",2,4,"Present","Absent",0.105744808786346,0.105744808786346,0,"247"
"99","Otu00001",2,5,"Absent","Absent",0.0284051870044916,0,0,"9"
"442","Otu00001",2,5,"Present","Absent",0.000534362183325734,0.000534362183325734,0.000707857215087471,"44"
"1001","Otu00001",2,5,"Present","Absent",0.0176990854328689,0.0176990854328689,0,"100"
"1142","Otu00001",2,5,"Absent","Absent",0.0794564259915347,0,0,"114"
"196","Otu00001",2,5,"Present","Present",0.265744759136255,0.265744759136255,0.308365959200495,"19"
"216","Otu00001",2,5,"Present","Present",0.0603364255423066,0.0603364255423066,0.102342028391329,"21"
"451","Otu00001",2,5,"Present","Present",0.185470001884352,0.185470001884352,0.388855512165816,"45"
"472","Otu00001",2,5,"Present","Present",0.164121817549968,0.164121817549968,0.0344012472966856,"47"
"741","Otu00001",2,5,"Present","Absent",0.20931924638374,0.20931924638374,0.000860019223959124,"74"
"762","Otu00001",2,5,"Present","Absent",0.0267161389213536,0.0267161389213536,5.05101525406607e-05,"76"
"951","Otu00001",2,5,"Present","Absent",0.175629433792863,0.175629433792863,0.000202142712755205,"95"
"972","Otu00001",2,5,"Absent","Absent",0.0133960939288529,0,0.000308641975308642,"97"
"1101","Otu00001",2,5,"Present","Absent",0.0171440349156109,0.0171440349156109,0.00624936490194086,"110"
"1122","Otu00001",2,5,"Present","Absent",0.120902993017996,0.120902993017996,0.000152819520146707,"112"
"1261","Otu00001",2,5,"Present","Absent",0.360651548537125,0.360651548537125,0.000204237937196834,"126"
"412","Otu00001",2,5,"Present","Present",0.395810658089752,0.395810658089752,0.420660059262287,"41"
"731","Otu00001",2,5,"Present","Absent",0.350330765450945,0.350330765450945,0.000821777092963534,"73"
"422","Otu00001",2,5,"Present","Present",0.394125189082449,0.394125189082449,0.507759060745278,"42"
"1511","Otu00001",2,5,"Absent","Present",0.006759989198096,0,0.0101530612244898,"151"
"1542","Otu00001",2,5,"Present","Absent",0.153314131952808,0.153314131952808,0.00287611776394917,"154"
"1701","Otu00001",2,5,"Absent","Absent",0.000143016490359422,0,0.00516422226812642,"170"
"1752","Otu00001",2,5,"Absent","Absent",0.0718969325807497,0,0,"175"
"1881","Otu00001",2,5,"Absent","Absent",0.0251216785436989,0,0.00120868148615271,"188"
"1951","Otu00001",2,5,"Absent","Absent",0.0251216785436989,0,0.00114666944647139,"195"
"2061","Otu00001",2,5,"Absent","Absent",0.0251216785436989,0,0.00539220673517143,"206"
"2131","Otu00001",2,5,"Present","Absent",0.189190748860873,0.189190748860873,0.00182710377949468,"213"
"2241","Otu00001",2,5,"Present","Present",0.40445622501148,0.40445622501148,0.257324706748724,"224"
"2351","Otu00001",2,5,"Absent","Absent",0.0251216785436989,0,0,"235"
"2461","Otu00001",2,5,"Present","Absent",0.072689648099758,0.072689648099758,0,"246"
"104","Otu00001",2,5,"Absent","Absent",0.0156101229749313,0,0.00293516431678809,"10"
"1621","Otu00001",2,5,"Present","Present",0.714284953036446,0.714284953036446,0.381597240100922,"162"
"1941","Otu00001",2,5,"Present","Present",0.265103344659043,0.265103344659043,0.0298980865224626,"194"
"2221","Otu00001",2,5,"Absent","Absent",0.0251216785436989,0,0,"222"
"2491","Otu00001",2,5,"Absent","Absent",0.0251216785436989,0,0,"249"
"159","Otu00001",3,1,"Present","Present",0.0501887788057731,0.0501887788057731,0.0134294821549877,"15"
"910","Otu00001",3,1,"Absent","Absent",0.0381928962392664,0,0,"9"
"792","Otu00001",3,1,"Present","Absent",0.0182744894621722,0.0182744894621722,0,"79"
"1071","Otu00001",3,1,"Present","Absent",0.0484520434284558,0.0484520434284558,0,"107"
"39","Otu00001",3,1,"Absent","Absent",0.0218637657000425,0,0,"3"
"217","Otu00001",3,1,"Present","Present",0.0559110063869669,0.0559110063869669,0.102342028391329,"21"
"322","Otu00001",3,1,"Present","Present",0.249421950092137,0.249421950092137,0.374156958920907,"32"
"461","Otu00001",3,1,"Present","Present",0.0638017522243046,0.0638017522243046,0.38863624750907,"46"
"662","Otu00001",3,1,"Absent","Absent",0.0852207714957654,0,0.000306372549019608,"66"
"751","Otu00001",3,1,"Present","Absent",0.0651715049193529,0.0651715049193529,0.00143171243033185,"75"
"882","Otu00001",3,1,"Absent","Absent",0.0660486375217912,0,0.0014167889490462,"88"
"973","Otu00001",3,1,"Present","Absent",0.00763529194306211,0.00763529194306211,0.000308641975308642,"97"
"1032","Otu00001",3,1,"Absent","Absent",0.000172166323032336,0,0.00238336713995943,"103"
"1111","Otu00001",3,1,"Present","Absent",0.0101258062543785,0.0101258062543785,0.000616681227195642,"111"
"1232","Otu00001",3,1,"Absent","Absent",0.00445234314185417,0,0,"123"
"271","Otu00001",3,1,"Present","Present",0.194954442424095,0.194954442424095,0.323067509687946,"27"
"692","Otu00001",3,1,"Absent","Absent",0.0502198658385939,0,0.00123089547645912,"69"
"423","Otu00001",3,1,"Present","Present",0.558826299607777,0.558826299607777,0.507759060745278,"42"
"702","Otu00001",3,1,"Absent","Absent",0.1189835125547,0,0.00594902302682189,"70"
"1521","Otu00001",3,1,"Present","Absent",0.0726753679465317,0.0726753679465317,0.00677457723535192,"152"
"1612","Otu00001",3,1,"Present","Present",0.32320552590251,0.32320552590251,0.226591661847432,"161"
"1731","Otu00001",3,1,"Present","Present",0.243226263680885,0.243226263680885,0.306553911205074,"173"
"1812","Otu00001",3,1,"Absent","Present",0.0899587506110676,0,0.0134930971607189,"181"
"1912","Otu00001",3,1,"Absent","Absent",0.0139054852563667,0,0,"191"
"1992","Otu00001",3,1,"Absent","Absent",0.119531018290326,0,0.00649042266898844,"199"
"2082","Otu00001",3,1,"Present","Present",0.273458581284137,0.273458581284137,0.150057333472324,"208"
"2182","Otu00001",3,1,"Present","Present",0.595636818981413,0.595636818981413,0.319622245540399,"218"
"2252","Otu00001",3,1,"Present","Present",0.607196790358431,0.607196790358431,0.65531195574224,"225"
"2372","Otu00001",3,1,"Present","Present",0.0885716212527516,0.0885716212527516,0.207425768683086,"237"
"77","Otu00001",3,1,"Absent","Absent",0.0339752018190307,0,0,"7"
"115","Otu00001",3,1,"Present","Absent",0.0146533008352646,0.0146533008352646,0.00354332760147986,"11"
"1632","Otu00001",3,1,"Absent","Absent",0.0813576277159111,0,0.00144680411305741,"163"
"2042","Otu00001",3,1,"Present","Present",0.347539992056611,0.347539992056611,0.107115414169356,"204"
"2342","Otu00001",3,1,"Absent","Absent",0.0943647076461871,0,0.00311009744972009,"234"
"228","Otu00001",3,2,"Present","Absent",0.00046707721204531,0.00046707721204531,0.00494199656661291,"22"
"443","Otu00001",3,2,"Present","Absent",0.000182881409288002,0.000182881409288002,0.000707857215087471,"44"
"862","Otu00001",3,2,"Absent","Absent",0.0623474830560027,0,0.000668552327076369,"86"
"1143","Otu00001",3,2,"Present","Absent",0.208291916536421,0.208291916536421,0,"114"
"142","Otu00001",3,2,"Present","Absent",0.0149392314539671,0.0149392314539671,0.00280621524710284,"14"
"2410","Otu00001",3,2,"Present","Present",0.305112553196114,0.305112553196114,0.310691951802329,"24"
"332","Otu00001",3,2,"Present","Present",0.36189829624125,0.36189829624125,0.332162849872774,"33"
"473","Otu00001",3,2,"Present","Present",0.0757462961256879,0.0757462961256879,0.0344012472966856,"47"
"672","Otu00001",3,2,"Present","Absent",0.000337379298320651,0.000337379298320651,0.000253961804144657,"67"
"763","Otu00001",3,2,"Present","Absent",0.000782563201975884,0.000782563201975884,5.05101525406607e-05,"76"
"892","Otu00001",3,2,"Absent","Absent",9.99189561643277e-07,0,0.000509502216334641,"89"
"982","Otu00001",3,2,"Present","Absent",0.0280682693429797,0.0280682693429797,0.00290712500637527,"98"
"1052","Otu00001",3,2,"Absent","Absent",1.98283125616532e-13,0,0.000255284386806903,"105"
"1123","Otu00001",3,2,"Absent","Absent",0.00148076972490612,0,0.000152819520146707,"112"
"1242","Otu00001",3,2,"Absent","Absent",0.00346652066073451,0,0.000968498317871343,"124"
"413","Otu00001",3,2,"Present","Present",0.382073591150475,0.382073591150475,0.420660059262287,"41"
"312","Otu00001",3,2,"Present","Present",0.485128751096996,0.485128751096996,0.451426821175149,"31"
"492","Otu00001",3,2,"Present","Present",0.477966485480414,0.477966485480414,0.533527399009244,"49"
"842","Otu00001",3,2,"Present","Absent",0.290698198812596,0.290698198812596,0.00198665376190719,"84"
"1543","Otu00001",3,2,"Present","Absent",0.445892441792434,0.445892441792434,0.00287611776394917,"154"
"1642","Otu00001",3,2,"Absent","Absent",0.0431988004775436,0,0,"164"
"1753","Otu00001",3,2,"Absent","Absent",0.9999999973798,0,0,"175"
"1822","Otu00001",3,2,"Absent","Absent",0.0326301300874067,0,0,"182"
"1922","Otu00001",3,2,"Present","Present",0.515237266513488,0.515237266513488,0.336423118865867,"192"
"2012","Otu00001",3,2,"Absent","Absent",0.0458645745351475,0,0,"201"
"2092","Otu00001",3,2,"Present","Present",0.574084240284502,0.574084240284502,0.0846003698376823,"209"
"2192","Otu00001",3,2,"Present","Present",0.751764255402409,0.751764255402409,0.748951835566009,"219"
"2262","Otu00001",3,2,"Absent","Absent",1.40090471140641e-13,0,0.005280426535425,"226"
"2402","Otu00001",3,2,"Present","Absent",0.283639630136703,0.283639630136703,0,"240"
"410","Otu00001",3,2,"Present","Absent",0.0393625317926111,0.0393625317926111,0,"4"
"127","Otu00001",3,2,"Present","Absent",0.0366258928478963,0.0366258928478963,0.00241102783164736,"12"
"1692","Otu00001",3,2,"Present","Present",0.645687020530895,0.645687020530895,0.509181545348187,"169"
"2142","Otu00001",3,2,"Present","Absent",0.697462876002442,0.697462876002442,0,"214"
"2412","Otu00001",3,2,"Absent","Absent",0.0153965144514126,0,0,"241"
"362","Otu00001",3,3,"Absent","Present",0.0370142781027003,0,0.0749922045525413,"36"
"512","Otu00001",3,3,"Present","Absent",0.0410220674804805,0.0410220674804805,0,"51"
"932","Otu00001",3,3,"Absent","Absent",0.0165808394191553,0,0,"93"
"1212","Otu00001",3,3,"Absent","Absent",0.0370592735503966,0,0,"121"
"177","Otu00001",3,3,"Present","Present",0.10609578177419,0.10609578177419,0.245068677062894,"17"
"252","Otu00001",3,3,"Present","Present",0.276025870391586,0.276025870391586,0.330044751830757,"25"
"342","Otu00001",3,3,"Present","Present",0.448718418351173,0.448718418351173,0.514850476336033,"34"
"532","Otu00001",3,3,"Absent","Present",0.0223850913833881,0,0.0430509342206296,"53"
"682","Otu00001",3,3,"Absent","Absent",0.0410429297024696,0,0.00133005934110906,"68"
"812","Otu00001",3,3,"Present","Absent",0.0368753336350404,0.0368753336350404,0.000607441154138193,"81"
"902","Otu00001",3,3,"Absent","Absent",0.0341295966603796,0,0,"90"
"1012","Otu00001",3,3,"Present","Absent",0.0350089427630633,0.0350089427630633,0.000203210729526519,"101"
"1082","Otu00001",3,3,"Absent","Absent",0.0286926067242169,0,0.000305421226775261,"108"
"1162","Otu00001",3,3,"Present","Absent",0.0411666697773742,0.0411666697773742,0.000150413637503134,"116"
"1252","Otu00001",3,3,"Absent","Absent",0.032634628693524,0,0.000358680057388809,"125"
"482","Otu00001",3,3,"Present","Present",0.2780251315287,0.2780251315287,0.329061133150239,"48"
"382","Otu00001",3,3,"Present","Present",0.450018646594557,0.450018646594557,0.383285009410448,"38"
"562","Otu00001",3,3,"Present","Present",0.366877874187074,0.366877874187074,0.58247869789275,"56"
"912","Otu00001",3,3,"Present","Absent",0.237077669702048,0.237077669702048,0.00240889754497463,"91"
"1602","Otu00001",3,3,"Absent","Absent",0.0165073470123723,0,0,"160"
"1682","Otu00001",3,3,"Present","Present",0.311933401626907,0.311933401626907,0.274053545283414,"168"
"1762","Otu00001",3,3,"Absent","Absent",0.0165073470123723,0,0.00208289939595918,"176"
"1852","Otu00001",3,3,"Present","Present",0.400869629381171,0.400869629381171,0.337004285791786,"185"
"1932","Otu00001",3,3,"Present","Present",0.541538595036288,0.541538595036288,0.591478566991095,"193"
"2032","Otu00001",3,3,"Present","Present",0.422156765086027,0.422156765086027,0.112262612446736,"203"
"2102","Otu00001",3,3,"Absent","Absent",0.0165073470123723,0,0,"210"
"2212","Otu00001",3,3,"Absent","Absent",0.0165073470123723,0,0.00259147921633668,"221"
"2272","Otu00001",3,3,"Absent","Absent",0.0165073470123723,0,0,"227"
"2432","Otu00001",3,3,"Present","Absent",0.0842983308371229,0.0842983308371229,0,"243"
"612","Otu00001",3,3,"Absent","Absent",0.0289970644320201,0,0,"6"
"1502","Otu00001",3,3,"Present","Present",0.537387229654792,0.537387229654792,0.386487172974346,"150"
"1712","Otu00001",3,3,"Absent","Present",0.0165073470123723,0,0.0119905310827501,"171"
"2202","Otu00001",3,3,"Absent","Absent",0.0165073470123723,0,0.00403914867174149,"220"
"2452","Otu00001",3,3,"Absent","Absent",0.0165073470123723,0,0,"245"
"642","Otu00001",3,4,"Present","Present",0.00589710406061226,0.00589710406061226,0.217797888386124,"64"
"582","Otu00001",3,4,"Present","Absent",0.103736127611854,0.103736127611854,0,"58"
"1002","Otu00001",3,4,"Present","Absent",4.94366154231515e-05,4.94366154231515e-05,0,"100"
"16","Otu00001",3,4,"Absent","Present",0.677514873608126,0,0.0210373048149822,"1"
"184","Otu00001",3,4,"Present","Present",0.0323627999729686,0.0323627999729686,0.319810543657331,"18"
"262","Otu00001",3,4,"Present","Present",0.319225615594003,0.319225615594003,0.369424478768415,"26"
"402","Otu00001",3,4,"Present","Present",0.215041077175022,0.215041077175022,0.389426998368679,"40"
"542","Otu00001",3,4,"Absent","Absent",0.14435343411651,0,0.000306968177632252,"54"
"742","Otu00001",3,4,"Present","Absent",0.127892537439158,0.127892537439158,0.000860019223959124,"74"
"822","Otu00001",3,4,"Absent","Absent",0.000304218111538669,0,0.00121976011384428,"82"
"942","Otu00001",3,4,"Absent","Absent",4.56022308703775e-08,0,0.000101081572829273,"94"
"1022","Otu00001",3,4,"Present","Absent",0.0232452626195103,0.0232452626195103,0.000252436007472106,"102"
"1092","Otu00001",3,4,"Present","Absent",0.0148868999992046,0.0148868999992046,5.06816684405251e-05,"109"
"1172","Otu00001",3,4,"Absent","Absent",0.518806149440699,0,0.000152315190901706,"117"
"1262","Otu00001",3,4,"Present","Absent",0.215003163347994,0.215003163347994,0.000204237937196834,"126"
"552","Otu00001",3,4,"Present","Present",0.999996385957248,0.999996385957248,0.291799403966704,"55"
"522","Otu00001",3,4,"Present","Present",0.475048525640897,0.475048525640897,0.470570202329859,"52"
"632","Otu00001",3,4,"Present","Present",0.235109191543433,0.235109191543433,0.643387435359173,"63"
"1492","Otu00001",3,4,"Present","Present",0.0637274447604043,0.0637274447604043,0.105108207220701,"149"
"1552","Otu00001",3,4,"Present","Present",0.394965521063653,0.394965521063653,0.261762686803612,"155"
"1702","Otu00001",3,4,"Absent","Absent",0.0633207608929703,0,0.00516422226812642,"170"
"1792","Otu00001",3,4,"Present","Present",0.447393118871969,0.447393118871969,0.281331934976403,"179"
"1862","Otu00001",3,4,"Present","Present",0.999944033961776,0.999944033961776,0.662875246701984,"186"
"1952","Otu00001",3,4,"Absent","Absent",0.0172988065228141,0,0.00114666944647139,"195"
"2052","Otu00001",3,4,"Absent","Absent",0.0876764771313474,0,0,"205"
"2112","Otu00001",3,4,"Absent","Absent",0.999998001256973,0,0,"211"
"2242","Otu00001",3,4,"Present","Present",0.392996963978094,0.392996963978094,0.257324706748724,"224"
"2332","Otu00001",3,4,"Present","Present",0.999999888113173,0.999999888113173,0.212783378537434,"233"
"2442","Otu00001",3,4,"Absent","Absent",0.0884721914752489,0,0,"244"
"106","Otu00001",3,4,"Absent","Absent",3.17242650174027e-06,0,0.00293516431678809,"10"
"1572","Otu00001",3,4,"Absent","Present",0.0873904437716022,0,0.0152675706448608,"157"
"1742","Otu00001",3,4,"Present","Present",0.986726862106182,0.986726862106182,0.491851851851852,"174"
"2222","Otu00001",3,4,"Absent","Absent",0.0728457166308967,0,0,"222"
"2472","Otu00001",3,4,"Absent","Absent",0.00280246753317622,0,0,"247"
"913","Otu00001",3,5,"Absent","Absent",0.548443689650851,0,0,"9"
"652","Otu00001",3,5,"Present","Absent",0.00733308923827776,0.00733308923827776,0,"65"
"793","Otu00001",3,5,"Present","Absent",0.0727982979562135,0.0727982979562135,0,"79"
"87","Otu00001",3,5,"Absent","Absent",0.00262304574236678,0,0,"8"
"197","Otu00001",3,5,"Present","Present",0.350621866949793,0.350621866949793,0.308365959200495,"19"
"2110","Otu00001",3,5,"Present","Present",0.44310751900027,0.44310751900027,0.102342028391329,"21"
"452","Otu00001",3,5,"Present","Present",0.173583933604625,0.173583933604625,0.388855512165816,"45"
"602","Otu00001",3,5,"Present","Absent",0.188413863340423,0.188413863340423,0.000514694528797159,"60"
"663","Otu00001",3,5,"Absent","Absent",0.0233793829213605,0,0.000306372549019608,"66"
"832","Otu00001",3,5,"Absent","Absent",0.0345166784764156,0,0.000101327388793191,"83"
"952","Otu00001",3,5,"Present","Absent",7.53745945170559e-09,7.53745945170559e-09,0.000202142712755205,"95"
"974","Otu00001",3,5,"Absent","Absent",0.0620091954265502,0,0.000308641975308642,"97"
"1102","Otu00001",3,5,"Absent","Absent",0.0918138487026475,0,0.00624936490194086,"110"
"1182","Otu00001",3,5,"Absent","Absent",0.155520136083473,0,0.00056013850697627,"118"
"1233","Otu00001",3,5,"Present","Absent",0.0352419478852061,0.0352419478852061,0,"123"
"622","Otu00001",3,5,"Present","Present",0.213755148791861,0.213755148791861,0.329719224671406,"62"
"732","Otu00001",3,5,"Absent","Absent",0.157992402973098,0,0.000821777092963534,"73"
"424","Otu00001",3,5,"Present","Present",0.399181443962861,0.399181443962861,0.507759060745278,"42"
