"","OTU","rep","fold","PredictedClass","TrueClass","Regression","Combined","TrueValue","Index"
"9311","Otu00006",3,3,"Present","Absent",0.0357850649079307,0.0357850649079307,0.00106012418597607,"93"
"12113","Otu00006",3,3,"Absent","Absent",0.00787624785969268,0,0.000876062870394228,"121"
"1711","Otu00006",3,3,"Present","Present",0.268713954027175,0.268713954027175,0.10755964060725,"17"
"2511","Otu00006",3,3,"Present","Absent",0.0969618307757655,0.0969618307757655,0.00564483319772173,"25"
"3411","Otu00006",3,3,"Absent","Absent",0.00657928373394009,0,0.0065719089102858,"34"
"5311","Otu00006",3,3,"Present","Absent",0.0410923955996166,0.0410923955996166,0.00829280778090607,"53"
"6811","Otu00006",3,3,"Absent","Present",0.0114671978308006,0,0.0175465520769388,"68"
"8114","Otu00006",3,3,"Present","Present",0.0357183121427093,0.0357183121427093,0.0249557074158441,"81"
"9011","Otu00006",3,3,"Present","Present",0.0154938446139382,0.0154938446139382,0.0276900781533047,"90"
"10114","Otu00006",3,3,"Present","Present",0.293610743230075,0.293610743230075,0.196301564722617,"101"
"10811","Otu00006",3,3,"Present","Present",0.0959776963290838,0.0959776963290838,0.18345635021634,"108"
"11611","Otu00006",3,3,"Present","Present",0.065090740195288,0.065090740195288,0.149761845073953,"116"
"12511","Otu00006",3,3,"Present","Present",0.061847274236734,0.061847274236734,0.135171141627383,"125"
"4811","Otu00006",3,3,"Present","Present",0.0301768168816281,0.0301768168816281,0.0208015461295901,"48"
"3811","Otu00006",3,3,"Absent","Absent",0.00248036551580125,0,0.00559540159723282,"38"
"5611","Otu00006",3,3,"Present","Present",0.0196971902930866,0.0196971902930866,0.0111740394918108,"56"
"9116","Otu00006",3,3,"Present","Present",0.0472618551701357,0.0472618551701357,0.0747270770334683,"91"
"650","Otu00006",3,3,"Absent","Absent",0.0432769586779039,0,0,"6"
"6411","Otu00006",3,4,"Absent","Present",0.00392634869059366,0,0.0708898944193062,"64"
"5811","Otu00006",3,4,"Absent","Absent",0.0224645780105995,0,0,"58"
"10011","Otu00006",3,4,"Present","Absent",0.0661137956998887,0.0661137956998887,0.000354843615349521,"100"
"137","Otu00006",3,4,"Present","Present",0.000216398673421869,0.000216398673421869,0.177235527438871,"1"
"1811","Otu00006",3,4,"Present","Present",0.149524677174731,0.149524677174731,0.1875,"18"
"2611","Otu00006",3,4,"Present","Absent",0.0516852750088191,0.0516852750088191,0.0045368812764439,"26"
"4011","Otu00006",3,4,"Absent","Absent",0.0136744343316568,0,0.00693311582381729,"40"
"5411","Otu00006",3,4,"Present","Present",0.017714801794105,0.017714801794105,0.0212319656195641,"54"
"7411","Otu00006",3,4,"Present","Present",0.0476993722786134,0.0476993722786134,0.0267111853088481,"74"
"8212","Otu00006",3,4,"Present","Present",0.0238129814013655,0.0238129814013655,0.0243443789388087,"82"
"9411","Otu00006",3,4,"Present","Present",0.119401416362224,0.119401416362224,0.107854038208835,"94"
"10212","Otu00006",3,4,"Present","Present",0.339743286610992,0.339743286610992,0.227141919523401,"102"
"10911","Otu00006",3,4,"Present","Present",0.215703968140086,0.215703968140086,0.340428766915007,"109"
"11711","Otu00006",3,4,"Absent","Present",0.00901543983930171,0,0.0253858651502843,"117"
"12611","Otu00006",3,4,"Present","Present",0.0952960025805802,0.0952960025805802,0.0699004340056165,"126"
"5511","Otu00006",3,4,"Present","Present",0.00654322395479519,0.00654322395479519,0.0392046038433871,"55"
"5211","Otu00006",3,4,"Present","Present",0.0364559958293496,0.0364559958293496,0.047005926834253,"52"
"6311","Otu00006",3,4,"Present","Present",0.0327537108723116,0.0327537108723116,0.0157186011980953,"63"
"1041","Otu00006",3,4,"Absent","Present",0.00518191379674669,0,0.0142040987473138,"10"
"930","Otu00006",3,5,"Absent","Absent",0.00275703213220418,0,0.00193808882907133,"9"
"6511","Otu00006",3,5,"Absent","Absent",0.0160720900392479,0,0.000561883843285488,"65"
"7915","Otu00006",3,5,"Absent","Absent",0.0254600220723841,0,0.000100689724613603,"79"
"850","Otu00006",3,5,"Absent","Absent",0.000173319909136316,0,0,"8"
"1911","Otu00006",3,5,"Present","Present",0.0611640020863231,0.0611640020863231,0.144343704924789,"19"
"2119","Otu00006",3,5,"Present","Present",0.0560842342528791,0.0560842342528791,0.312560856864654,"21"
"4511","Otu00006",3,5,"Absent","Present",0.00723832435545392,0,0.014118353860018,"45"
"6011","Otu00006",3,5,"Present","Present",0.017142353966848,0.017142353966848,0.0115806268979361,"60"
"6615","Otu00006",3,5,"Present","Present",0.00956539408086709,0.00956539408086709,0.0345179738562092,"66"
"8311","Otu00006",3,5,"Absent","Absent",0.0101107205917542,0,0.00901813760259398,"83"
"9511","Otu00006",3,5,"Present","Present",0.0986157805671475,0.0986157805671475,0.472205376996159,"95"
"9719","Otu00006",3,5,"Absent","Present",0.00851031315524804,0,0.0296296296296296,"97"
"11011","Otu00006",3,5,"Present","Present",0.00107955328543547,0.00107955328543547,0.0207296006503404,"110"
"11811","Otu00006",3,5,"Present","Present",0.0201907899501965,0.0201907899501965,0.122619411345351,"118"
"12315","Otu00006",3,5,"Present","Present",0.291126863295498,0.291126863295498,0.0169180595189564,"123"
"6212","Otu00006",3,5,"Present","Present",0.00555283089943219,0.00555283089943219,0.0542116299289112,"62"
"7311","Otu00006",3,5,"Present","Present",0.125348990316954,0.125348990316954,0.0395480225988701,"73"
"4219","Otu00006",3,5,"Present","Absent",0.0348500928245013,0.0348500928245013,0.00490045941807044,"42"
"728","Otu00006",3,5,"Absent","Absent",0.385710249587873,0,0,"7"
